order; fide_id; name; federation; gender; title; yob
6097;22736190;Pedrozo, Gustavo Henrique;BRA;M;;1995
6098;22736204;Bogler, Lucas Henrique Ferreira;BRA;M;;1994
6099;22736387;Garcia, Ricardo Flores;BRA;M;;1961
6100;22736417;Marcelino, Jonatas Cleison Dos S.;BRA;M;;1983
6101;22736425;Martins, Claudio Teixeira A.;BRA;M;;1959
6102;22736581;Da Silva, Marjana Augusta P.;BRA;F;;1996
6103;22736646;Da Silva, Danilo Gomes;BRA;M;;1999
6104;22736670;Ferreira, Deborah Evelyn;BRA;F;;2002
6105;22736697;Moreira, Lucas Luan;BRA;M;;2002
6106;22737030;Canonico, Vinicius Barros;BRA;M;;2002
6107;22737073;Lacerda, Jose Leonardo Alexandre;BRA;M;;1985
6108;22737090;Pereira, Francisco Neris;BRA;M;;1950
6109;22737111;Baptista Filho, Jose Carlos;BRA;M;;1989
6110;22737120;Nogueira, Bruno Casturino De Melo;BRA;M;;2004
6111;22737138;Vianna, Pedro Miguel P Gonzaga;BRA;M;;2003
6112;22737146;Lima, Donato de Souza;BRA;M;;2001
6113;22737189;Mariani, Vitor Caramico Steffen;BRA;M;;2009
6114;22737197;Araujo, Everson De Moura;BRA;M;;2000
6115;22737200;Araujo, Joao Paulo De Souza;BRA;M;;1986
6116;22737227;Costa Neto, Luis Antonio;BRA;M;;2004
6117;22737243;Da Silva, Marcos Venicio;BRA;M;;1981
6118;22737251;De Araujo, Antonio Marcelo R.;BRA;M;;1986
6119;22737278;Dos Santos, Paulo H. Maximo;BRA;M;;2005
6120;22737316;Lima, Nelson Maia;BRA;M;;1948
6121;22737324;Peixoto Filho, Paulo Roberto N.;BRA;M;;2002
6122;22737340;Fraga, Heitor Carneiro;BRA;M;;2009
6123;22737359;Tosta, Paulo Victor Santana;BRA;M;;2004
6124;22737367;De Castro, Nilton Romao;BRA;M;;1954
6125;22737421;Santos, Davi Zanoni;BRA;M;;2004
6126;22737448;Dos Santos, Andre Paulino Xavier;BRA;M;;1968
6127;22737456;Falcao, Daniel Nobre;BRA;M;;2000
6128;22737464;Fonseca, Diego Ramos;BRA;M;;1982
6129;22737480;Da Silva, Carlos A. Trigine;BRA;M;;2002
6130;22737596;Vargas, Mijail Ronald Vidal;BRA;M;;1990
6131;22737650;Da Silva, Paulo Henrique;BRA;M;;1972
6132;22737707;Rodrigues, Caique;BRA;M;;2008
6133;22737731;De Oliveira, Marcelo Alves;BRA;M;;1977
6134;22737758;Mancini, Breno Costa;BRA;M;;2002
6135;22737774;Grokoviski, Francisco;BRA;M;;2008
6136;22737804;Pereira, Lucio Schafranski;BRA;M;;2011
6137;22737812;Freitas, Antonio Cottas de Jesus;BRA;M;;1977
6138;22737820;Munier, Gerson;BRA;M;;1984
6139;22737847;De Abreu, Vinicius Lindoso;BRA;M;;2001
6140;22737863;Ferreira, Tiago Damiani;BRA;M;;2002
6141;22737871;Moura, Bianca Fonseca;BRA;F;;2006
6142;22737880;Lima, Renato Vinicius;BRA;M;;1988
6143;22737898;Passos, Joaquim Neves;BRA;M;;1952
6144;22737936;Campos,Joao Paulo de Almeida Prado;BRA;M;;1968
6145;22737952;Naves, Eric Freire;BRA;M;;2004
6146;22737960;Peres, Sergio Moreira;BRA;M;;1981
6147;22737979;Ruiz, Claudio;BRA;M;;1962
6148;22737995;Silvestre, Evandro;BRA;M;;1974
6149;22738002;De Souza, Muriel Patrocinio;BRA;M;;1996
6150;22738010;Aguilera, Pedro Porta;BRA;M;;2002
6151;22738070;Rodrigues, Joao Vitor Sanches;BRA;M;;2002
6152;22738118;Barichello, Giovana Arend;BRA;F;;1999
6153;22738126;Da Silva, Felipe Francisco;BRA;M;;2001
6154;22738142;Da Silva, Maicom Douglas;BRA;M;;2001
6155;22738169;Melo , Marcos Vinicius Da Silva;BRA;M;;1981
6156;22738177;Scocco, Daniel Alves De Medeiros;BRA;M;;1983
6157;22738185;Silva, Ezio Rocha;BRA;M;;1990
6158;22738193;Lacerda, Bruno D Angelo;BRA;M;;1991
6159;22738207;Schimidt, Giovanni Augusto De S.;BRA;M;;1991
6160;22738223;Bosquetti, Arthur Conrado Veiga;BRA;M;;2001
6161;22738231;Da Silva Filho, Celso Nunes;BRA;M;;1971
6162;22738240;Dimas Galeano, Roberto;BRA;M;;1958
6163;22738258;Fernandez, Ceveriano;BRA;M;;1938
6164;22738266;Rahn, Marlon Cristiano;BRA;M;;1985
6165;22738274;Stroher, Victor Augusto;BRA;M;;2005
6166;22738304;Arcoverde Neto, Alvaro Vieira;BRA;M;;1974
6167;22738312;Da Silva Neto, Nilo Gomes;BRA;M;;1996
6168;22738347;De Souza, Jamerson M. Anunciacao;BRA;M;;1983
6169;22738363;Hatakeyama, Hugo Takashi;BRA;M;;1988
6170;22738371;Marques, Marllyson T. Corlett;BRA;M;;1990
6171;22738380;Vasconcelos, Danilo Santos;BRA;M;;1992
6172;22738398;Bergamo, Victor Hugo Moura;BRA;M;;1995
6173;22738401;Casante, Tatiana;BRA;F;;1986
6174;22738410;Tsuchie, Davi Pinheiro;BRA;M;;2009
6175;22738428;Tsuchie, Pedro Pinheiro;BRA;M;;2007
6176;22738436;Usui, Gabriella Yumi;BRA;F;;2009
6177;22738479;Schuetter, Senno;BRA;M;;1980
6178;22738495;Werneck, Aline;BRA;F;;1981
6179;22738509;Gonzalez, Henry Singer;BRA;M;;1959
6180;22738517;Da Costa, Roberto Rodrigues Gomes;BRA;M;;1995
6181;22738533;De Sousa, Daniel Paiva;BRA;M;;1988
6182;22738541;Lopes, Ivanildo De Oliveira;BRA;M;;1973
6183;22738550;Sales, Luca Mateus Pedroza;BRA;M;;1999
6184;22738576;Nogueira, Edson Cezar Moraes;BRA;M;;1993
6185;22738584;Barbosa, Clara Duarte De Brito;BRA;F;;2003
6186;22738592;Dos Santos, Guilherme Cardoso;BRA;M;;2001
6187;22738606;Goncalves, Nicolas Queiroz;BRA;M;;1987
6188;22738614;Lima, Kiria Oliveira;BRA;F;;1993
6189;22738622;Salomao, Thiago Sena;BRA;M;;1992
6190;22738630;Oliveira, Cicero V Pereira;BRA;M;;1969
6191;22738649;Santos, Icaro Roberto;BRA;M;;1988
6192;22738657;Silva, Marcos Dos Santos;BRA;M;;1984
6193;22738673;Cararo, Gustavo Rudey;BRA;M;;2001
6194;22738681;Ferraz, Davi H Martinelli;BRA;M;;2003
6195;22738711;Ramazzotte, Maicon Zilli;BRA;M;;2007
6196;22738720;Sperandio, Joao Vitor;BRA;M;;2001
6197;22738738;Tanaka, Danielly Sayuri;BRA;F;;2006
6198;22738746;Tanaka, Izabelly Midori;BRA;F;;2005
6199;22738762;Vieira, Luana Saddi;BRA;F;;2006
6200;22738770;Waterkemper, Wesley N Tomimori;BRA;M;;2006
6201;22738789;Boppre, Afranio Tadeu;BRA;M;;1960
6202;22738797;Butzke, Artur De Castro;BRA;M;;2005
6203;22738800;De Almeida, Felipe Magno;BRA;M;;1984
6204;22738819;De Oliveira, Nicolas Fabiane;BRA;M;;2008
6205;22738835;Formolo, Rafael Marcos;BRA;M;;2001
6206;22738843;Henriquetta, Rafael Stolf;BRA;M;;2005
6207;22738851;Morato, Saulo Duenas;BRA;M;;2001
6208;22738886;Takii, Amanda Akemy Henrique;BRA;F;;2008
6209;22738916;Cassiano, Lazaro V Amarante;BRA;M;;2007
6210;22738983;De Menezes, Carlos Magno Silva;BRA;M;;1983
6211;22739017;Magalhaes, Gleidson Castelo Branc;BRA;M;;1963
6212;22739050;Virgulino, Judith Polgar Braga;BRA;F;;2007
6213;22739092;Neves, Erico Guimaraes;BRA;M;;1973
6214;22739114;Biagini, Gabriel Albach;BRA;M;;2004
6215;22739122;Christoforo, Emmanuel;BRA;M;;1990
6216;22739130;Lenzi, Ervin Kaminski;BRA;M;;1975
6217;22739149;Lenzi, Pedro Goncalves;BRA;M;;2005
6218;22739211;Saraiva, Gustavo Pinto;BRA;M;;2005
6219;22739220;Waltmann, Joao Guilherme;BRA;M;;2008
6220;22739246;Pires, Enzo Luis Albuquerque;BRA;M;;2001
6221;22739254;Da Silva, Alex Sandro Sales;BRA;M;;1983
6222;22739270;Requena, Igor;BRA;M;;1997
6223;22739289;Bastos, Ricardo Alves;BRA;M;;1951
6224;22739297;Bucalem, Miguel Luiz;BRA;M;;1961
6225;22739300;Dos Santos, Antonio C Goncalves;BRA;M;;1963
6226;22739319;Consoli, Anderson Luiz;BRA;M;;1985
6227;22739327;Guidini, Marcelo Neri;BRA;M;;1980
6228;22739343;Tenorio, Marcelo Goncalves;BRA;M;;1986
6229;22739351;Cavalcanti, Cassiano Augusto;BRA;M;;1978
6230;22739378;Soares Junior, Antonio Garcia;BRA;M;;1980
6231;22739386;Lucca, Amalia Sayuri Takase V;BRA;F;;2002
6232;22739394;De Andrade Junior,Moises Rodrigues;BRA;M;;1980
6233;22739408;Dos Santos,Marcelo Miguel Rodrigues;BRA;M;;1981
6234;22739416;De Freitas,Daniel Silva Rolo;BRA;M;;1975
6235;22739424;Martins, Rafael Barcelos;BRA;M;;1981
6236;22739432;Lima da Silva, Christian Ghabriel;BRA;M;;2003
6237;22739440;Marin Filho, Max Ricardo;BRA;M;;1985
6238;22739459;Eleoterio, Adilson Manoel;BRA;M;;1978
6239;22739491;Dias Matos, Nicolas Gabriel Costa;BRA;M;;2003
6240;22739505;Ortiz, Marcos Godoy;BRA;M;;1983
6241;22739521;Soares, Gustavo Henrique;BRA;M;;2004
6242;22739548;Balbino, Gabriel Manteiga;BRA;M;;1999
6243;22739556;Campos, Harley Ramos;BRA;M;;1975
6244;22739564;Florentino,Lucas Rafael Cardoso;BRA;M;;2003
6245;22739572;Franca,Aurea Stela da Silva;BRA;F;;2003
6246;22739599;De Araujo, Brenno Bernardo;BRA;M;;1989
6247;22739602;De Sousa Neto, Manoel Pereira;BRA;M;;1989
6248;22739610;Leite, Ranieri Lopes;BRA;M;;1980
6249;22739629;Rodrigues, Bruno Paulo Pereira;BRA;M;;1990
6250;22739637;Gomes, Mikael Jakson Silva;BRA;M;;1997
6251;22739645;Urquiza, Marcello de Albuquerque;BRA;M;;1961
6252;22739696;Da Silva, Ricardo Livio;BRA;M;;1974
6253;22739700;Da Silva, Ronivan Sousa;BRA;M;;1986
6254;22739718;Rocha, Anderson Luiz da Silva;BRA;M;;1998
6255;22739726;Sakai, Eric Oneda;BRA;M;;1989
6256;22739734;Sousa, Cristovao Rocha;BRA;M;;1984
6257;22739742;Quimello, Heitor;BRA;M;;1988
6258;22739750;Oliveira, Debora Goncalves;BRA;F;;1997
6259;22739769;Belkovsky, Mikhael;BRA;M;;1999
6260;22739777;Batista, Bruno Leopoldino Dias;BRA;M;;1991
6261;22739858;De Almeida, Eudson Antonio Penido;BRA;M;;1982
6262;22739866;De Barros, Marco Antonio Salles;BRA;M;;1961
6263;22739912;Rocha, Arthur De Senna;BRA;M;;1995
6264;22739920;Sebastiao, Renan Fernandes Dos S;BRA;M;;1998
6265;22739947;Esposito, Leandro Vazquez;BRA;M;;1986
6266;22739980;De Almeida, Silas Perdigao Cota;BRA;M;;1994
6267;22739998;De Paula, Luan Araujo;BRA;M;;2001
6268;22740015;Hassen Sa, Jamile;BRA;F;;2003
6269;22740023;De Oliveira, John Richard Aparecido;BRA;M;;1989
6270;22740031;Guedes, Leonardo Alves;BRA;M;;1998
6271;22740066;Samaniego, Diego Pinheiro;BRA;M;;1999
6272;22740074;Calsing, Ado;BRA;M;;1971
6273;22740082;Ludtke, Ezequiel Rodrigues;BRA;M;;1987
6274;22740090;Villarejos, Diego Anthony Orosco;BRA;M;;2001
6275;22740104;De Araujo, Guilherme Henriques;BRA;M;;1997
6276;22740112;Oliveira, Leonardo Colella;BRA;M;;1982
6277;22740120;Brossa,Gustavo Mendes;BRA;M;;1996
6278;22740147;Ribeiro,Andre Luiz da Cruz;BRA;M;;1996
6279;22740155;De Souza, Cassio Fernandes;BRA;M;;1964
6280;22740163;Bael, Murilo Araujo;BRA;M;;2009
6281;22740171;De Lima, Enzo Davi;BRA;M;;2007
6282;22740180;De Lima, Lucas Pissete;BRA;M;;2001
6283;22740201;Deobrochinski, Valentina Hinke;BRA;F;;2006
6284;22740210;Hossmann, Vitor Hugo Andruchen;BRA;M;;2006
6285;22740228;Ittner, Emily Caroline;BRA;F;;2003
6286;22740236;Kercher, Gabriel;BRA;M;;2009
6287;22740244;Momm, Juliano Alexandre;BRA;M;;1975
6288;22740260;Chagas, Waldefran Clementino;BRA;M;;1993
6289;22740287;Jiang, Lucas Zirui;BRA;M;;2009
6290;22740309;Budag, Lucas Demetrio;BRA;M;;2002
6291;22740317;Dos Santos, Gustavo De Lima Velos;BRA;M;;2000
6292;22740325;Fuchter, Julia;BRA;F;;2003
6293;22740333;Nasario, Rafael;BRA;M;;1987
6294;22740350;Cunha, Gustavo Mengarda;BRA;M;;2007
6295;22740376;Hornburg, Gustavo Arthur;BRA;M;;2007
6296;22740384;Ranghetti, Marco Antonio;BRA;M;;2007
6297;22740392;Ribeiro, Kauan Rafael;BRA;M;;2009
6298;22740406;Souza, Ana Luiza;BRA;F;;2006
6299;22740422;Weiss, Rebeca;BRA;F;;2008
6300;22740449;Calsing, Enzo Guedes;BRA;M;;2004
6301;22740457;Cury, Vinicius Ferraz;BRA;M;;1999
6302;22740465;Do Nascimento, Vainer A Roseak;BRA;M;;1999
6303;22740473;Pereira, Mariana Sebolt;BRA;F;;2007
6304;22740511;Aragao, Celio Lidio Paiva;BRA;M;;1965
6305;22740520;Faco, Felipe;BRA;M;;1973
6306;22740538;Ires, Deodoro Fabio Pereira;BRA;M;;1988
6307;22740546;Lima, Helio Viana Correia;BRA;M;;1986
6308;22740554;Lopes, Francisco Bernadino;BRA;M;;1952
6309;22740562;Marques, Jorgemberg Costa;BRA;M;;1978
6310;22740589;Saraiva, Silas De Freitas;BRA;M;;1964
6311;22740600;Vale, Flavio Silveira;BRA;M;;1971
6312;22740643;Da Rosa Junior, Jair Lemes;BRA;M;;1974
6313;22740651;Da Silva, Adiorlei Jorgene;BRA;M;;1990
6314;22740660;De Giacometti, Marcio;BRA;M;;1966
6315;22740694;Nariman, Leila Teixeira Da Silva;BRA;F;;2001
6316;22740724;Thome, Odair Jose;BRA;M;;1980
6317;22740732;Zottis, Ernani;BRA;M;;1972
6318;22740740;Vieira, Ramon Albini;BRA;M;;2005
6319;22740759;Alves, Silvano De Morais;BRA;M;;1992
6320;22740767;Correa, Chrystwyllyan Dos Santos;BRA;M;;2006
6321;22740805;Da Silva, Luan Rodrigues Pereira;BRA;M;;2007
6322;22740848;Delapria, Vitor Galafassi;BRA;M;;2000
6323;22740880;Freitas, Robson Silva;BRA;M;;1990
6324;22740929;Goncalves, Joziel Rodrigo;BRA;M;;2003
6325;22740937;Gurski, Leonardo Henrique Zache;BRA;M;;2006
6326;22740970;Britto, Sara Ohana Felix Delgado;BRA;F;;2004
6327;22741003;Oliveira, Juliana Paola Leal;BRA;F;;2003
6328;22741011;Oliveira, Vitoria Elaine Leal;BRA;F;;2006
6329;22741062;Rogoski, Joao Vitor Ximenes;BRA;M;;2006
6330;22741070;Rogoski, Pedro Henrique Ximenes;BRA;M;;2002
6331;22741089;Sala, Antonio Henrique Rodrigues;BRA;M;;1988
6332;22741127;Tiburcio, Oscar Saraiva;BRA;M;;2001
6333;22741259;Amarnani, Adityan Vivek;BRA;M;;2010
6334;22741267;Ermel,Francisco Roberto;BRA;M;;1960
6335;22741305;Constantino,Pedro Henrique;BRA;M;;2006
6336;22741380;Stridelli,Guilherme Santos;BRA;M;;2007
6337;22741402;Machado,Luiz Fernando;BRA;M;;2004
6338;22741429;Silva,Jamysson Bento de Paula;BRA;M;;2004
6339;22741445;Da Silva, Evelyn Niccoly;BRA;F;;2006
6340;22741453;Da Silva,Isabela Ferreira Lua;BRA;F;;2006
6341;22741461;Biehl,Ana Luiza do Nascimento;BRA;F;;2004
6342;22741488;Rubetoso,Carolyne;BRA;F;;2005
6343;22741496;Michels, Luciano Rhinow;BRA;M;;1955
6344;22741500;Okuda,Paulo Alexandre Yuji;BRA;M;;1986
6345;22741526;Bomfim, Carlos B Campos Rocha;BRA;M;;1981
6346;22741534;Da Silva, Flavio Antonio;BRA;M;;1982
6347;22741542;De Melo, Bruna Santana;BRA;F;;1998
6348;22741550;De Souza, Adilson Batista;BRA;M;;1982
6349;22741569;Nascimento Junior, Carlos A;BRA;M;;1977
6350;22741577;Sampaio, Marcio Pereira;BRA;M;;1979
6351;22741585;Santos Filho, Carlos A Silva;BRA;M;;1984
6352;22741607;Souza, Vinicius Carrera;BRA;M;;1979
6353;22741615;Aussmane, Rayad;BRA;M;;1961
6354;22741640;Ferreira, Gustavo Henrique Martin;BRA;M;;2002
6355;22741690;Cavalcante, Expedito Costa;BRA;M;;1955
6356;22741712;De Souza, Israel Farraz;BRA;M;;1979
6357;22741720;Mattos, Victor L De Albuquerque;BRA;M;;1988
6358;22741747;Teramoto, Anderson;BRA;M;;1961
6359;22741828;Da Silva, Luiz Fabiano;BRA;M;;1978
6360;22741879;Fernandes, Maria Cecilia Alves;BRA;F;;2005
6361;22741976;Oliveira, Leandro Silva;BRA;M;;1991
6362;22742000;Perin Neto, Maximiliano;BRA;M;;1993
6363;22742085;Tonon, Marco Aurelio;BRA;M;;1983
6364;22742107;Calazans, Kayke Eduardo Pinto;BRA;M;;2003
6365;22742115;Chaves, Vinicius Ribeiro;BRA;M;;2005
6366;22742123;Da Veiga, Guilherme Matheus Bent;BRA;M;;2008
6367;22742158;Ferreira, Raphael Suzuki;BRA;M;;2002
6368;22742263;Lima, Diego Lucas Costa;BRA;M;;2001
6369;22742328;Boava, Livia Vilela;BRA;F;;2005
6370;22742352;Machado, Isadora Santos;BRA;F;;2004
6371;22742360;Purim, Kaiane;BRA;F;;2003
6372;22742387;Schulz, Manoela Nayara;BRA;F;;2003
6373;22742409;Galiotto, Murilo Pedro Bom;BRA;M;;2006
6374;22742433;Dias, Henrique Jose Harms;BRA;M;;1967
6375;22742468;Moretto, Heitor Frainer;BRA;M;;2005
6376;22742476;Schroeder, Matheus;BRA;M;;2003
6377;22742484;E Silva, Genilson Lima;BRA;M;;1974
6378;22742492;Morais, Francisco John Silva;BRA;M;;1989
6379;22742514;Barioni, Daniel Rossiter;BRA;M;;1994
6380;22742522;Bezerra, Bruno Alexander Santos;BRA;M;;2002
6381;22742530;Da Silva, Bruno Cipriano Minhaqui;BRA;M;;1988
6382;22742557;De Moraes, Hugo Carvalho;BRA;M;;2002
6383;22742565;De Oliveira, Victor Matheus Melo;BRA;M;;2002
6384;22742573;Guerra, Thiago Ribeiro;BRA;M;;1996
6385;22742581;Mafra, Giovanna Marques;BRA;F;;2001
6386;22742603;De Moura, Bruno Dias;BRA;M;;2001
6387;22742620;Rosa Alves, Andre Gustavo;BRA;M;;1977
6388;22742662;Bernardi, Guilherme Affonso;BRA;M;;1989
6389;22742697;De Souza, Celio Roberto;BRA;M;;1980
6390;22742700;Huber, Fabio Dorneles;BRA;M;;1982
6391;22742786;Valentim, Adriano De Castro;BRA;M;;1972
6392;22742824;Derenievicz, Carlos Andre;BRA;M;;2005
6393;22742859;Ferreira, Vitor Da Rocha;BRA;M;;2006
6394;22742891;Maoski, Joao Pedro;BRA;M;;2006
6395;22742905;Montanarim, Jose Gabriel;BRA;M;;2003
6396;22742964;Santos, Gabriel Pietro Da Cruz;BRA;M;;2006
6397;22742980;De Carvalho,Renato Jose;BRA;M;;1988
6398;22743014;Carvalho, Thiago A Penedo Santos;BRA;M;;2008
6399;22743022;Cavalcante, Pietro Lukas B Souza;BRA;M;;2009
6400;22743030;Samaniego, Silvio Cesar;BRA;M;;1975
6401;22743065;Barraza, Lorenza Fernandes;BRA;F;;2000
6402;22743073;Da Silva Junior, Emanuel Tavares;BRA;M;;1981
6403;22743081;Da Silva Neto, Emanuel Tavares;BRA;M;;2003
6404;22743090;Da Silva, Giovanni B Tavares;BRA;M;;2007
6405;22743103;Da Silva, Jadiane Martiliano;BRA;F;;1997
6406;22743111;De Macedo, Cecilia Maria Lourenco;BRA;F;;2007
6407;22743138;De Oliveira, Luis G Araujo;BRA;M;;2009
6408;22743146;Dos Santos Filho, Marcos Claudino;BRA;M;;2000
6409;22743189;Sousa, Wagner Moraes Goncalves;BRA;M;;1987
6410;22743197;Pimenta, Antonio Carlos Caldeira;BRA;M;;1979
6411;22743200;De Souza, Martin Paulus Melo;BRA;M;;1987
6412;22743219;Ferraz, Michel Liah;BRA;M;;2002
6413;22743251;Castilho, Vitor Hugo;BRA;M;;2005
6414;22743260;Corbim, Moises Da Silva;BRA;M;;2000
6415;22743278;Correa, Yasmin Christofano;BRA;F;;1995
6416;22743324;Guedes, Deraldo Junio;BRA;M;;1968
6417;22743340;Machado, Etyhene;BRA;F;;2005
6418;22743359;Martin, Paulo Goncalves;BRA;M;;1999
6419;22743375;Moreira, Antonio Gabriel Ferreira;BRA;M;;2004
6420;22743391;Pepice, Altair;BRA;M;;1972
6421;22743421;Rodrigues, Eduardo Falcao Cardoso;BRA;M;;2004
6422;22743448;Roque, Vitoria Menezes;BRA;F;;2003
6423;22743464;Silvestre, Yara Belardi;BRA;F;;2006
6424;22743472;Stringuetta, Luiz Fernando Guimar;BRA;M;;1998
6425;22743480;Bertoldi, Alexsandro Roberto;BRA;M;;1984
6426;22743537;Bischoff, Alvaro Walmarth;BRA;M;;1977
6427;22743545;Bischoff, Rafael Stumpf;BRA;M;;2010
6428;22743596;Muller, Nelson Arno;BRA;M;;1953
6429;22743600;Santos, Uelinton Bandeira;BRA;M;;1994
6430;22743634;Jesus, Tales Argolo;BRA;M;;1983
6431;22743669;Bokhonok, Tatiana Dos Santos Spin;BRA;F;;2009
6432;22743677;Borger, David Lupovici;BRA;M;;2002
6433;22743685;Correa, Joao Pedro Vieira;BRA;M;;2005
6434;22743693;Davidovici, Ariel Roizenblatt;BRA;M;;2008
6435;22743715;Laguna, Oscar Alexander Sanchez;BRA;M;;2010
6436;22743740;Nogueira, Gilberto De Campos;BRA;M;;1964
6437;22743774;Zambon, Guilherme Clarck;BRA;M;;2000
6438;22743782;Izumi, Ernesto Shuji;BRA;M;;1966
6439;22743790;Laroca, Fernando;BRA;M;;1971
6440;22743804;Anselmo, Thiago Beraldo;BRA;M;;1982
6441;22743820;Caetano, Marco Antonio;BRA;M;;1965
6442;22743847;Cavalheiro, Paulo Ezias;BRA;M;;1994
6443;22743863;De Sousa, Wagner Marinho;BRA;M;;1980
6444;22743871;Dos Passos, Homero Rodrigues;BRA;M;;1996
6445;22743880;Dos Santos, Zeus Tristao;BRA;M;;1989
6446;22743898;Goncalves, Igor Dos Santos;BRA;M;;1994
6447;22743910;Rossi, Emerson;BRA;M;;1990
6448;22743928;Santos, Matheus G De Oliveira;BRA;M;;1996
6449;22743944;Aguilar, Leonardo Soares;BRA;M;;2003
6450;22743952;Ataide, Gerson Britto;BRA;M;;1970
6451;22743960;Ataide, Igor Silva;BRA;M;;2007
6452;22744010;Cardoso, Luis Filipe Machado;BRA;M;;2008
6453;22744029;Crozariol, Luiz Eduardo Andraus;BRA;M;;1997
6454;22744088;De Albuquerque Junior, Samuel Rod;BRA;M;;2002
6455;22744096;De Albuquerque, Gabriel Campelo;BRA;M;;2005
6456;22744126;De Mendonca, Jose Moacyr;BRA;M;;1957
6457;22744134;De Oliveira, Gabriel Zacharczuk;BRA;M;;1976
6458;22744142;De Oliveira, Vitor Hugo Correa Le;BRA;M;;2006
6459;22744177;Espirito Santo, Jean Carlo;BRA;M;;1981
6460;22744193;Fernandes, Beatriz;BRA;F;;2009
6461;22744223;Goncalves, Guilherme Amorim;BRA;M;;1998
6462;22744231;Goncalves, Joao Paulo;BRA;M;;1987
6463;22744258;Jardim, Tamiris Salvador;BRA;F;;1999
6464;22744274;Maquine, Felipe Martins;BRA;M;;2007
6465;22744290;Martins, Giovanni Custodio;BRA;M;;2002
6466;22744312;Moretto, Joao Pedro;BRA;M;;2003
6467;22744347;Oliveira, Paulo Ricardo;BRA;M;;1997
6468;22744355;Oliveira, Sidnei;BRA;M;;1981
6469;22744363;Passos, Gilliard Da Silva;BRA;M;;1987
6470;22744371;Pereira, Jose Carlos Goncalves;BRA;M;;1962
6471;22744380;Qiw, Xiaolin;BRA;F;;2005
6472;22744444;Salles, Henrique;BRA;M;;2008
6473;22744487;Ventura, Rodrigo Rocha;BRA;M;;1986
6474;22744495;Zakharov, Gladiston;BRA;M;;1974
6475;22744860;Arrebola, Diogo Ramos Da Costa;BRA;M;;1995
6476;22744878;De Oliveira, Gabriel Lukiantchuki;BRA;M;;1996
6477;22744886;Dos Santos, Arthur De J Pereira;BRA;M;;1993
6478;22744975;Da Silva, Jose Grimaldo;BRA;M;;1956
6479;22744983;Luzzi, Oliver Sthifler Lima;BRA;M;;2006
6480;22745076;Alexandre, Ryan Bryan Marques;BRA;M;;2003
6481;22745114;Cecilio Junior, Paulo;BRA;M;;1979
6482;22745130;Leite, Gustavo Aparecido;BRA;M;;2004
6483;22745165;Oliveira, Leandro Carvalho;BRA;M;;1997
6484;22745173;Raimundo, Matheus Dos Santos;BRA;M;;2002
6485;22745254;Lima, Joao Victor Lopes;BRA;M;;2001
6486;22745505;Amorim Junior, Zenaldo Sinval M;BRA;M;;1987
6487;22745513;Ramos, Patricia Magda Goncalves;BRA;F;;1979
6488;22745521;Salustino, Fabio Da Silva;BRA;M;;1975
6489;22745556;De Souza, Ana Lucia Silva;BRA;F;;2001
6490;22745580;Da Silva, Kauan Salvagni Teles;BRA;M;;2011
6491;22745645;Andersson, Cristian de Oliveira;BRA;M;;1974
6492;22745653;Feres, Artur Cury;BRA;M;;1994
6493;22745661;Semensato, Joao Pedro Ravagnani;BRA;M;;1997
6494;22745688;Duarte, Giovanna Torqui;BRA;F;;2009
6495;22745696;Dos Santos, Wesley;BRA;M;;1997
6496;22745718;Kamesu, Oscar Kiyomitsu;BRA;M;;1967
6497;22745734;Costa Junior, Adriano;BRA;M;;1978
6498;22745742;Lemos, Daniel Dantas;BRA;M;;1979
6499;22745750;Da Costa, Isaias Nascimento;BRA;M;;2006
6500;22745769;Oliveira, Caua Henrique Silva;BRA;M;;2006
6501;22745777;Orbetelli, Gustavo Perdome M;BRA;M;;2007
6502;22745793;Lira, Larissa Morais Nascimento;BRA;F;;2006
6503;22745866;De Souza, Felipe Pereira;BRA;M;;1985
6504;22745912;Ferreira, Mateus Benedito Martins;BRA;M;;2000
6505;22745947;Coutinho, Felipe;BRA;M;;1996
6506;22745980;Guilhon, Felipe Moreira;BRA;M;;1984
6507;22745998;Marques, Leandro Silva;BRA;M;;1979
6508;22746005;Campos, Ryan Gabriel Rodrigues;BRA;M;;2005
6509;22746013;Dos Santos, Livia Maria Marques;BRA;F;;2002
6510;22746030;Marcondes, Otavio Said;BRA;M;;2005
6511;22746048;Montieri, Gabriely Moreira;BRA;F;;2004
6512;22746056;Pereira Neto Junior, Eurides G;BRA;M;;2002
6513;22746064;Pereira, Maria Eduarda Elias;BRA;F;;2005
6514;22746080;Calcada, Henrique Galvan;BRA;M;;2010
6515;22746099;Calcada, Lucas Galvan;BRA;M;;2012
6516;22746102;Da Silva, Vitor Mariano Teixeira;BRA;M;;2007
6517;22746129;De Lima, Pedro Henrique Alves;BRA;M;;2007
6518;22746137;Kapp, Luiz Guilherme;BRA;M;;2007
6519;22746153;Wosgrau, Igor Augusto Bucholdz;BRA;M;;2010
6520;22746196;Emendorfer, Daniel V Goncalves;BRA;M;;1982
6521;22746200;Kercher, Pablo Henrique;BRA;M;;1998
